species,spec_code,genus,demers_pelag,ana_cat,depth_range_shallow,depth_range_deep,depth_range_com_shallow,depth_range_com_deep,longevity_wild,vulnerability,length,l_type_max_m,common_length,l_type_com_m,weight,importance,family,order,class,super_class,stock_code,tm,lm,fecundity_mean,herbivory2,feeding_type,schooling,trophic_num,wmax,lmax,tmax,loo,k,winfinity,rm,egg_dia
Pristigenys alta,3518,Pristigenys,reef-associated,NA,5,200,NA,NA,NA,20,30,TL,20,TL,NA,of no interest,Priacanthidae,Eupercaria/misc,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pristipomoides aquilonaris,198,Pristipomoides,demersal,NA,24,370,50,250,NA,42.4,56,TL,20,TL,1990,minor commercial,Lutjanidae,Eupercaria/misc,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Promethichthys prometheus,5008,Promethichthys,benthopelagic,oceanodromous,80,800,300,400,NA,58.16,100,SL,40,SL,NA,subsistence fisheries,Gempylidae,Scombriformes,Teleostei,Osteichthyes,5242,4,47.4000015258789,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,4.18,NA,80,11,NA,NA,NA,NA,NA
Pseudopleuronectes americanus,524,Pseudopleuronectes,demersal,oceanodromous,5,143,NA,NA,14,33.64,64,TL,NA,NA,3600,commercial,Pleuronectidae,Pleuronectiformes,Teleostei,Osteichthyes,540,2.81666664282481,26.9333335028754,1071433.75,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,3.62,NA,40.5714285714286,12.3333333333333,NA,NA,NA,NA,0.7950000166893
Pseudupeneus maculatus,1094,Pseudupeneus,reef-associated,NA,0,90,0,35,NA,35.27,30,TL,22,TL,NA,commercial,Mullidae,Mulliformes,Teleostei,Osteichthyes,1110,NA,18.8333333333333,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,3.65,NA,25.8000001907349,NA,28.5466666666667,0.436333333333333,451.303323333333,NA,NA
Rhomboplites aurorubens,213,Rhomboplites,demersal,NA,40,300,40,100,10,49.58,60,TL,35,TL,3170,minor commercial,Lutjanidae,Eupercaria/misc,Teleostei,Osteichthyes,227,NA,21.5,3974955.58333333,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,4.36,3.40000009536743,60.1499996185303,11,NA,NA,NA,NA,NA
Rachycentron canadum,3542,Rachycentron,reef-associated,oceanodromous,0,1200,NA,NA,15,42.21,200,TL,110,TL,68000,minor commercial,Rachycentridae,Carangiformes,Teleostei,Osteichthyes,3738,NA,71.25,3687000,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,3.96,31358.3142852783,139.262500047684,11,135.458333333333,0.344708333333333,27592.5037365217,NA,NA
Reinhardtius hippoglossoides,516,Reinhardtius,benthopelagic,oceanodromous,1,2200,500,1000,36,71.36,110,TL,56,FL,7000,highly commercial,Pleuronectidae,Pleuronectiformes,Teleostei,Osteichthyes,532,9.59000005722046,63.7409996032715,80965,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),-1,4.38,10406.25,94.3571428571429,23.25,NA,NA,NA,NA,4.25
Remora remora,1751,Remora,reef-associated,NA,0,200,NA,NA,NA,54.56,86.4000015258789,TL,40,TL,1070,commercial,Echeneidae,Carangiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rhinoptera bonasus,2584,Rhinoptera,benthopelagic,oceanodromous,0,22,NA,NA,NA,59.43,120,WD,NA,NA,953,minor commercial,Rhinopteridae,Myliobatiformes,Elasmobranchii,Chondrichthyes,2780,4.5,65.1666666666667,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,3.23,13317.6666666667,92.8199996948242,16.25,114.008333333333,0.146705,NA,NA,NA
Rhizoprionodon terraenovae,905,Rhizoprionodon,demersal,NA,0,280,0,10,10,49.78,110,TL,70,TL,7250,subsistence fisheries,Carcharhinidae,Carcharhiniformes,Elasmobranchii,Chondrichthyes,921,3.05999999046326,83.3333333333333,4,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,4.37,NA,112,9,NA,NA,NA,NA,NA
Rostroraja eglanteria,1252,Rostroraja,demersal,oceanodromous,0,330,0,50,NA,50.9,84,TL,NA,NA,NA,minor commercial,Rajidae,Rajiformes,Elasmobranchii,Chondrichthyes,1268,4,53.5,30.5,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,3.88,NA,84,NA,78.5,0.2,3975.37183,NA,NA
Salmo salar,236,Salmo,benthopelagic,anadromous,0,210,10,23,13,45.37,150,TL,38,TL,46764,highly commercial,Salmonidae,Salmoniformes,Teleostei,Osteichthyes,250,3.82941177662681,51.6800003051758,12540.25,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,4.5,29943,114.4,8.33333333333333,NA,NA,NA,NA,5.57999992370605
Sarda orientalis,114,Sarda,pelagic-neritic,oceanodromous,1,167,NA,NA,NA,35.08,102,FL,55,TL,10650,minor commercial,Scombridae,Scombriformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sarda sarda,115,Sarda,pelagic-neritic,oceanodromous,80,200,NA,NA,5,32.68,91.4000015258789,FL,50,FL,11000,highly commercial,Scombridae,Scombriformes,Teleostei,Osteichthyes,129,1,38.6340003967285,171073,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,4.5,4648.36400146484,73.0999997456868,5.90000001589457,NA,NA,NA,NA,NA
Sardinella aurita,1043,Sardinella,pelagic-neritic,oceanodromous,0,350,NA,NA,7,28.98,41,TL,25,SL,420,highly commercial,Dorosomatidae,Clupeiformes,Teleostei,Osteichthyes,1059,1.09250000119209,18.6772726232355,56136.65,plants/detritus+animals (troph. 2.2-2.79),selective plankton feeding,0,3.4,NA,30.0400001525879,6.0625,NA,NA,NA,NA,0.479999996721745
Saurida normani,2718,Saurida,reef-associated,NA,25,550,NA,NA,NA,35,45,TL,30,TL,500,NA,Synodontidae,Aulopiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sciaenops ocellatus,1191,Sciaenops,demersal,oceanodromous,10,NA,NA,NA,50,42.92,155,TL,100,TL,45000,minor commercial,Sciaenidae,Eupercaria/misc,Teleostei,Osteichthyes,1207,4.5,71.8999989827474,3500000,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,3.74,NA,104.5,35,NA,NA,NA,NA,NA
Scomber japonicus,117,Scomber,pelagic-neritic,oceanodromous,0,300,50,200,18,30.73,64,TL,30,FL,2900,highly commercial,Scombridae,Scombriformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scomber scombrus,118,Scomber,pelagic-neritic,oceanodromous,0,1000,0,200,17,30.18,60,FL,30,FL,3400,highly commercial,Scombridae,Scombriformes,Teleostei,Osteichthyes,132,2.31666664282481,28.4333335028754,511506.797202797,mainly animals (troph. 2.8 and up),variable,0,3.63,NA,49,18,NA,NA,NA,NA,1.14999997615814
Scomberesox saurus,1084,Scomberesox,pelagic-oceanic,oceanodromous,0,30,NA,NA,NA,24.28,50,TL,32,TL,NA,minor commercial,Scomberesocidae,Beloniformes,Teleostei,Osteichthyes,1100,0.5,26.5,NA,mainly animals (troph. 2.8 and up),selective plankton feeding,0,3.91,NA,50,2,NA,NA,NA,NA,NA
Scomberomorus cavalla,120,Scomberomorus,pelagic-neritic,oceanodromous,5,140,5,15,26,47.61,184,TL,70,FL,45000,commercial,Scombridae,Scombriformes,Teleostei,Osteichthyes,134,NA,63.8400001525879,2923275.08333333,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,4.42,42900,136.516666412354,18.5333333333333,NA,NA,NA,NA,NA
Scomberomorus maculatus,126,Scomberomorus,pelagic-neritic,oceanodromous,10,35,NA,NA,5,39.27,91,FL,NA,NA,5890,highly commercial,Scombridae,Scombriformes,Teleostei,Osteichthyes,140,2.5,37.740000406901,846500,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,4.53,22500,77.6428571428571,NA,79.35,0.30325,6079.97647,NA,NA
Scophthalmus aquosus,530,Scophthalmus,demersal,NA,55,73,NA,NA,7,43.24,45.7000007629395,TL,NA,NA,NA,commercial,Scophthalmidae,Pleuronectiformes,Teleostei,Osteichthyes,546,NA,21.8500003814697,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,3.72,NA,NA,7,NA,NA,NA,NA,1.09999996423721
Scorpaena agassizii,3934,Scorpaena,demersal,NA,46,275,NA,NA,NA,10,20,TL,15,TL,NA,NA,Scorpaenidae,Perciformes/Scorpaenoidei,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scorpaena calcarata,3939,Scorpaena,reef-associated,NA,1,216,NA,NA,NA,10,13,TL,NA,NA,NA,NA,Scorpaenidae,Perciformes/Scorpaenoidei,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scorpaena dispar,3940,Scorpaena,reef-associated,NA,36,118,NA,NA,NA,13,23,TL,NA,NA,NA,NA,Scorpaenidae,Perciformes/Scorpaenoidei,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scyliorhinus retifer,853,Scyliorhinus,demersal,NA,36,750,NA,NA,NA,38,48,TL,NA,NA,NA,of no interest,Scyliorhinidae,Carcharhiniformes,Elasmobranchii,Chondrichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sebastes fasciatus,3969,Sebastes,demersal,NA,70,592,128,366,NA,49.39,47,TL,NA,NA,NA,NA,Sebastidae,Perciformes/Scorpaenoidei,Teleostei,Osteichthyes,4165,5.5,21.5999994277954,NA,mainly animals (troph. 2.8 and up),selective plankton feeding,0,3.24,NA,47,NA,NA,NA,NA,NA,NA
Selar crumenophthalmus,387,Selar,reef-associated,NA,0,170,2,10,3,39.44,70,TL,NA,NA,NA,highly commercial,Carangidae,Carangiformes,Teleostei,Osteichthyes,401,NA,17.6666666666667,115210.25,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,3.81,NA,34.1571429116385,5.26666657129924,NA,NA,NA,NA,NA
Selene setapinnis,378,Selene,benthopelagic,NA,0,55,NA,NA,NA,29.49,60,TL,25,TL,4600,highly commercial,Carangidae,Carangiformes,Teleostei,Osteichthyes,392,NA,21.0666669209798,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,3.72,233.5,26.9,NA,28.0133333333333,0.583333333333333,204.73627,NA,NA
Selene vomer,1004,Selene,demersal,NA,1,53,NA,NA,NA,38.3,48.2999992370605,TL,35,TL,2100,minor commercial,Carangidae,Carangiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Seriola dumerili,1005,Seriola,reef-associated,oceanodromous,1,360,18,72,15,53.95,190,TL,100,TL,80600,minor commercial,Carangidae,Carangiformes,Teleostei,Osteichthyes,1021,3.0166666507721,90.1166674296061,38651500,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),-1,4.5,NA,156.75,15,NA,NA,NA,NA,1.38999998569489
Seriola fasciata,1006,Seriola,benthopelagic,NA,55,348,NA,NA,NA,49.97,67.5,FL,50,TL,4600,subsistence fisheries,Carangidae,Carangiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Seriola rivoliana,1007,Seriola,reef-associated,NA,5,245,30,35,NA,90,160,FL,90,TL,59870,commercial,Carangidae,Carangiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Seriola zonata,1008,Seriola,benthopelagic,NA,3,360,NA,NA,NA,50,75,TL,50,TL,5200,minor commercial,Carangidae,Carangiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Serranus atrobranchus,3343,Serranus,demersal,NA,10,219,10,90,NA,10,19,TL,9,TL,NA,NA,Serranidae,Perciformes/Serranoidei,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Serranus phoebe,3347,Serranus,reef-associated,NA,27,400,27,180,NA,10,20,TL,15,TL,NA,NA,Serranidae,Perciformes/Serranoidei,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sigmops elongatus,7383,Sigmops,bathypelagic,NA,25,4740,100,1500,NA,17.5,27.5,TL,NA,NA,NA,of no interest,Gonostomatidae,Stomiiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Simenchelys parasitica,9102,Simenchelys,bathydemersal,NA,100,3000,500,1800,NA,44.4,61,TL,NA,NA,NA,of no interest,Synaphobranchidae,Anguilliformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Stomias boa,1806,Stomias,bathypelagic,NA,200,2173,NA,NA,NA,29.28,32.2000007629395,SL,NA,NA,NA,NA,Stomiidae,Stomiiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sphoeroides dorsalis,4294,Sphoeroides,demersal,NA,18,100,18,100,NA,10,20,TL,18,TL,NA,NA,Tetraodontidae,Tetraodontiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sphoeroides maculatus,1181,Sphoeroides,demersal,NA,10,183,NA,NA,NA,24.41,36,TL,20,TL,NA,minor commercial,Tetraodontidae,Tetraodontiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sphoeroides nephelus,1240,Sphoeroides,reef-associated,NA,0,11,NA,NA,NA,20,30,TL,20,TL,NA,subsistence fisheries,Tetraodontidae,Tetraodontiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sphoeroides pachygaster,4296,Sphoeroides,benthopelagic,NA,50,480,50,250,NA,39.41,40.5,SL,26,TL,NA,commercial,Tetraodontidae,Tetraodontiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sphyraena borealis,3679,Sphyraena,reef-associated,NA,10,65,NA,NA,NA,36,46,TL,NA,NA,NA,NA,Sphyraenidae,Carangaria/misc,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sphyrna lewini,912,Sphyrna,pelagic-oceanic,oceanodromous,0,1000,0,25,35,77.74,430,TL,360,TL,152400,commercial,Sphyrnidae,Carcharhiniformes,Elasmobranchii,Chondrichthyes,928,8.06666656335195,196.545454545455,20,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),-1,4.08,NA,329.887498855591,27.0249998569489,NA,NA,NA,NA,NA
Squalus acanthias,139,Squalus,benthopelagic,oceanodromous,0,1460,50,300,75,64.26,160,TL,100,TL,9100,commercial,Squalidae,Squaliformes,Elasmobranchii,Chondrichthyes,153,11.9500000476837,77.0823530309341,8.85714285714286,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,4.37,4650,116.7,32.3076923076923,NA,NA,NA,NA,NA
Squatina dumeril,731,Squatina,bathydemersal,NA,1,1375,NA,128,NA,90,152,TL,100,TL,NA,minor commercial,Squatinidae,Squatiniformes,Elasmobranchii,Chondrichthyes,747,NA,99.5,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,4.49,NA,NA,NA,NA,NA,NA,NA,NA
Stenotomus caprinus,1234,Stenotomus,demersal,NA,5,185,NA,NA,NA,20.52,30,TL,15,TL,NA,minor commercial,Sparidae,Eupercaria/misc,Teleostei,Osteichthyes,1250,1,10.75,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,3.43,NA,20,3,NA,NA,NA,NA,NA
Stenotomus chrysops,452,Stenotomus,demersal,oceanodromous,15,NA,NA,NA,NA,51.33,46,TL,25,TL,2060,commercial,Sparidae,Eupercaria/misc,Teleostei,Osteichthyes,466,NA,15.5500001907349,7860,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,3.82,NA,37,15.2,NA,NA,NA,NA,0.875
Stephanolepis hispida,4281,Stephanolepis,reef-associated,NA,0,293,NA,NA,NA,30.52,36.9000015258789,TL,NA,NA,364.200012207031,subsistence fisheries,Monacanthidae,Tetraodontiformes,Teleostei,Osteichthyes,4477,NA,14.3999996185303,52697,mainly plants/detritus (troph. 2-2.19),grazing on aquatic plants,0,2.56,NA,NA,NA,26.4333333333333,0.39,237.1999,NA,NA
Syacium papillosum,4233,Syacium,reef-associated,NA,10,140,10,90,NA,20,30,TL,20,TL,NA,minor commercial,Cyclopsettidae,Pleuronectiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Symphurus civitatum,4263,Symphurus,demersal,NA,1,73,11,45,NA,10,17,TL,NA,NA,NA,NA,Cynoglossidae,Pleuronectiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Symphurus diomedeanus,1018,Symphurus,reef-associated,NA,6,263,21,80,NA,12,22,TL,18,TL,NA,of potential interest,Cynoglossidae,Pleuronectiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Symphurus marginatus,47499,Symphurus,bathydemersal,NA,37,750,320,550,NA,10,14.6000003814697,SL,NA,NA,NA,NA,Cynoglossidae,Pleuronectiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Symphurus plagiusa,1019,Symphurus,demersal,NA,0,183,1,30,NA,32.07,21,TL,NA,NA,NA,minor commercial,Cynoglossidae,Pleuronectiformes,Teleostei,Osteichthyes,1035,NA,9.60000038146973,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,3.2,NA,20.6000003814697,5,19.9733333333333,0.401666666666667,61.99528,NA,NA
Symphurus pusillus,4269,Symphurus,demersal,NA,102,233,115,233,NA,10,7.5,TL,NA,NA,NA,NA,Cynoglossidae,Pleuronectiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Symphurus urospilus,4270,Symphurus,demersal,NA,5,324,5,40,NA,10.25,16.6000003814697,SL,NA,NA,NA,NA,Cynoglossidae,Pleuronectiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Synagrops bellus,3311,Synagrops,bathydemersal,NA,60,910,107,179,NA,18.06,23,SL,20,TL,NA,of no interest,Synagropidae,Acropomatiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Syngnathus fuscus,3301,Syngnathus,demersal,amphidromous,5,49,NA,NA,NA,23,33,TL,17,TL,NA,NA,Syngnathidae,Syngnathiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Synodus foetens,2719,Synodus,reef-associated, ,0,200,NA,NA,NA,41.52,53.7999992370605,TL,30,TL,900,subsistence fisheries,Synodontidae,Aulopiformes,Teleostei,Osteichthyes,2915,NA,19,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,4.5,NA,48.2999992370605,NA,NA,NA,NA,NA,NA
Synodus intermedius,2720,Synodus,reef-associated,NA,3,320,NA,60,NA,36,46,TL,40,TL,1000,minor commercial,Synodontidae,Aulopiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Synodus poeyi,2722,Synodus,reef-associated,NA,27,320,NA,NA,NA,15,25,TL,NA,NA,NA,NA,Synodontidae,Aulopiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tautoga onitis,458,Tautoga,reef-associated,NA,1,75,NA,NA,34,69.1,91,TL,NA,NA,11330,minor commercial,Labridae,Eupercaria/misc,Teleostei,Osteichthyes,472,3,23.0499997138977,5335000,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,3.3199999332428,7143.5,75.5,25.75,NA,NA,NA,NA,1.01999998092651
Tautogolabrus adspersus,3672,Tautogolabrus,reef-associated,NA,10,128,NA,NA,6,44.63,44,TL,NA,NA,1000,NA,Labridae,Eupercaria/misc,Teleostei,Osteichthyes,3868,1,NA,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,3.72,NA,44,6,29.85,0.20275,393.6903275,NA,0.875
Tetronarce nobiliana,2553,Tetronarce,benthopelagic,oceanodromous,2,800,10,150,NA,90,180,TL,40,TL,90000,of no interest,Torpedinidae,Torpediniformes,Elasmobranchii,Chondrichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thunnus alalunga,142,Thunnus,pelagic-oceanic,oceanodromous,0,600,NA,NA,9,71.11,140,FL,100,FL,60320,highly commercial,Scombridae,Scombriformes,Teleostei,Osteichthyes,156,5,81.4600006103516,1727000,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,4.3,40733.3333333333,116,10.25,NA,NA,NA,NA,NA
Trachinocephalus myops,2724,Trachinocephalus,reef-associated, ,0,400,3,90,7,15,25,TL,NA,NA,NA,minor commercial,Synodontidae,Aulopiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trachurus lathami,369,Trachurus,reef-associated,NA,30,200,NA,NA,NA,37.06,40,TL,30,TL,500,commercial,Carangidae,Carangiformes,Teleostei,Osteichthyes,383,2,12.0333331425985,NA,mainly animals (troph. 2.8 and up),variable,0,3.99,NA,24,NA,29.95,0.235,155.15533,NA,NA
Trichiurus lepturus,1288,Trichiurus,benthopelagic,amphidromous,0,589,100,350,NA,51.14,234,TL,100,TL,5000,highly commercial,Trichiuridae,Scombriformes,Teleostei,Osteichthyes,1305,3.70000004768372,48.5916668574015,103270.5,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,4.42,1047.59999847412,112.866666793823,NA,NA,NA,NA,NA,1.11499999463558
Triglops murrayi,4146,Triglops,demersal,non-migratory,7,530,NA,NA,NA,38.57,20,SL,NA,NA,NA,of no interest,Cottidae,Perciformes/Cottoidei,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trinectes maculatus,4260,Trinectes,demersal,amphidromous,0,75,50,60,7,36.78,20,TL,11,TL,NA,of no interest,Achiridae,Pleuronectiformes,Teleostei,Osteichthyes,4456,1.66666666666667,10,NA,mainly animals (troph. 2.8 and up),NA,0,NA,NA,NA,7,NA,NA,NA,NA,0.75
Ulvaria subbifurcata,3796,Ulvaria,benthopelagic,NA,NA,NA,NA,NA,NA,40.11,18,TL,NA,NA,NA,NA,Stichaeidae,Perciformes/Zoarcoidei,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upeneus parvus,1095,Upeneus,demersal,NA,18,100,40,70,NA,31.41,30,TL,20,TL,180,commercial,Mullidae,Mulliformes,Teleostei,Osteichthyes,1111,NA,14.6000003814697,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,3.93,127.75,19.0500001907349,NA,24.21,0.36,NA,NA,NA
Urophycis chuss,312,Urophycis,demersal,oceanodromous,35,1152,110,130,NA,50.96,66,TL,NA,NA,3600,commercial,Phycidae,Gadiformes,Teleostei,Osteichthyes,326,1.67499998211861,24.5,NA,mainly animals (troph. 2.8 and up),variable,0,3.72,NA,52,NA,60.2,0.19,NA,NA,0.185000002384186
Urophycis earllii,1885,Urophycis,demersal,non-migratory,0,81,NA,NA,NA,35,45,TL,NA,NA,NA,minor commercial,Phycidae,Gadiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Urophycis floridana,1882,Urophycis,demersal,non-migratory,0,400,NA,NA,NA,25,35,TL,25,TL,NA,minor commercial,Phycidae,Gadiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Urophycis regia,1883,Urophycis,demersal,non-migratory,0,494,110,185,NA,33,43,TL,17,TL,NA,minor commercial,Phycidae,Gadiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Urophycis tenuis,313,Urophycis,demersal,oceanodromous,100,1000,100,247,23,71.81,133,TL,70,TL,20970,highly commercial,Phycidae,Gadiformes,Teleostei,Osteichthyes,327,1.39999997615814,42.6333332061768,8e+06,mainly animals (troph. 2.8 and up),variable,-1,4.27,NA,135,23,NA,NA,NA,NA,NA
Xenocephalus egregius,3705,Xenocephalus,demersal,NA,180,440,NA,NA,NA,23,33,TL,NA,NA,NA,NA,Uranoscopidae,Perciformes/Uranoscopoidei,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xenolepidichthys dalgleishi,3257,Xenolepidichthys,benthopelagic,NA,128,885,200,400,NA,10,15,TL,NA,NA,NA,of no interest,Grammicolepididae,Zeiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xiphias gladius,226,Xiphias,pelagic-oceanic,oceanodromous,0,2878,0,550,NA,71.96,455,FL,300,TL,650000,commercial,Xiphiidae,Carangiformes,Teleostei,Osteichthyes,240,5.5,163.666666666667,7333333.33333333,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,4.53,341500,266.6,10.625,NA,NA,NA,NA,1.69999998807907
Xiphias gladius,226,Xiphias,pelagic-oceanic,oceanodromous,0,2878,0,550,NA,71.96,455,FL,300,TL,650000,commercial,Xiphiidae,Carangiformes,Teleostei,Osteichthyes,20647,NA,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zenopsis conchifer,336,Zenopsis,benthopelagic, ,50,600,150,300,NA,52,80,TL,50,TL,3200,commercial,Zeidae,Zeiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zoarces americanus,480,Zoarces,demersal,oceanodromous,0,388,NA,NA,18,67.28,110,TL,NA,NA,5436,commercial,Zoarcidae,Perciformes/Zoarcoidei,Teleostei,Osteichthyes,494,NA,29.9249997138977,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,4.24,NA,107,18,NA,NA,NA,NA,NA
